filename,width,height,class,xmin,ymin,xmax,ymax
1.jpg,1200,721,Drone,230,172,1005,696
10.jpg,1920,1090,Drone,1229,441,1511,616
11.jpg,596,349,Drone,149,115,529,329
12.jpg,1920,1090,Drone,690,691,1136,1024
13.jpg,1920,1090,Drone,800,618,976,734
14.jpg,2668,1501,Drone,1279,253,2159,805
15.jpg,1280,738,Drone,900,284,1199,516
16.jpg,1920,1090,Drone,1024,369,1180,473
17.jpg,1920,1090,Drone,780,574,1053,769
18.jpg,3840,2178,Drone,3141,826,3618,1074
19.jpg,3840,2178,Drone,986,884,1568,1214
2.jpg,1920,1090,Drone,537,132,716,262
20.jpg,1920,1090,Drone,870,547,1263,727
21.jpg,1920,1090,Drone,829,713,1100,886
22.jpg,2500,1667,Drone,190,409,1473,1179
23.jpg,640,538,Drone,115,193,517,449
24.jpg,1920,1090,Drone,713,338,1095,538
25.jpg,800,440,Drone,233,92,638,301
26.jpg,1920,1090,Drone,801,44,1081,237
27.jpg,1920,1090,Drone,916,365,1382,627
28.jpg,970,548,Drone,438,85,666,278
29.jpg,1280,738,Drone,183,116,436,288
29.jpg,1280,738,Drone,636,45,816,177
3.jpg,1920,1090,Drone,622,665,870,815
30.jpg,1920,1090,Drone,834,644,1038,765
31.jpg,1920,1090,Drone,729,436,924,549
32.jpg,1920,1090,Drone,473,201,536,258
33.jpg,1920,1090,Drone,1096,265,1476,560
34.jpg,770,433,Drone,80,119,685,375
35.jpg,1920,1090,Drone,1147,227,1297,305
36.jpg,1920,1080,Drone,1108,406,1365,590
37.jpg,1920,1090,Drone,710,541,845,642
38.jpg,1920,1090,Drone,652,574,927,728
39.jpg,2000,1500,Drone,1016,537,1649,955
4.jpg,600,401,Drone,82,94,478,342
40.jpg,1920,1090,Drone,892,415,1248,690
41.jpg,770,433,Drone,111,80,686,422
42.jpg,800,600,Drone,300,85,783,392
43.jpg,3840,2178,Drone,1893,694,2401,921
44.jpg,1920,1090,Drone,786,212,1215,474
45.jpg,1280,738,Drone,436,175,804,430
46.jpg,1920,1090,Drone,591,234,1366,676
47.jpg,1920,1090,Drone,1219,534,1702,755
48.jpg,3840,2178,Drone,1913,581,2156,696
49.jpg,1280,738,Drone,754,391,859,459
5.jpg,1920,1090,Drone,803,313,1444,760
50.jpg,1280,738,Drone,132,59,419,203
50.jpg,1280,738,Drone,630,120,849,248
51.jpg,900,547,Drone,219,75,769,419
52.jpg,1920,1090,Drone,889,422,1216,652
53.jpg,1280,738,Drone,649,490,896,618
54.jpg,550,309,Drone,57,42,344,240
55.jpg,1920,1090,Drone,894,28,1479,495
56.jpg,1280,738,Drone,632,222,885,383
56.jpg,1280,738,Drone,94,113,420,295
57.jpg,3840,2178,Drone,1548,816,2083,1069
58.jpg,1920,1090,Drone,473,192,1345,875
59.jpg,970,545,Drone,166,141,800,460
6.jpg,1920,1090,Drone,727,527,1080,736
60.jpg,1920,1090,Drone,315,196,822,485
61.jpg,1920,1090,Drone,1348,199,1447,266
62.jpg,1920,1090,Drone,1045,355,1168,437
63.jpg,1920,1090,Drone,864,358,1203,612
64.jpg,1280,738,Drone,91,277,464,450
65.jpg,480,360,Drone,344,139,420,215
66.jpg,1920,1090,Drone,777,785,1238,1045
67.jpg,1920,1090,Drone,679,255,860,363
68.jpg,1920,1090,Drone,500,341,948,587
69.jpg,1920,1090,Drone,475,469,776,712
7.jpg,3840,2178,Drone,2403,826,2771,1096
70.jpg,2048,1365,Drone,658,416,1385,931
71.jpg,1920,1090,Drone,511,44,595,108
72.jpg,1920,1090,Drone,744,547,880,622
73.jpg,1000,665,Drone,178,106,682,443
74.jpg,1920,1080,Drone,613,423,990,652
75.jpg,1920,1280,Drone,451,400,1621,1042
76.jpg,1280,738,Drone,520,198,665,299
77.jpg,3840,2178,Drone,1711,754,2526,1164
78.jpg,852,480,Drone,395,114,655,287
79.jpg,600,400,Drone,11,25,557,387
8.jpg,1920,1090,Drone,649,764,939,945
80.jpg,1280,738,Drone,773,368,903,453
9.jpg,1920,1090,Drone,687,263,1244,594
